num_drones,horizon,coordinator,controller_type,status,steps,wall_time_s,min_step_time_s,max_step_time_s,mean_step_time_s,min_distance,max_distance,mean_distance_all_pairs,mean_distance_step_mean,jerk_3d_value
3,4,mpc_central,mpc_agent,finished,207,114.04158773299423,0.04749290700419806,0.2913912070071092,0.1370371330965587,3.039999999150602,5.752182660454293,4.197730863953826,4.197730863953826,856.0209115238179
2,4,mpc_central,mpc_agent_adaptive,finished,565,308.5129812750092,0.02201911699376069,0.3245291189959971,0.15125240924787725,2.000145844990955,3.4200226990170908,2.101245593087891,2.101245593087891,484.3670070609513
3,4,dmpc_admm,mpc_agent,finished,168,98.84632494699326,0.03614229999948293,1.2820183860021643,0.13729149564235177,3.0399540749266625,6.302834012989976,4.684898908837473,4.684898908837474,941.2029823259653
2,4,mpc_central,mpc_agent_adaptive,finished,515,272.63073365601304,0.041851265996228904,0.2645963910035789,0.12304707511697752,2.001124868553437,2.7259980527769128,2.055231814363685,2.055231814363685,662.490935566238
3,4,mpc_central,mpc_agent,finished,195,108.16707897601009,0.0475330280023627,0.29201424299390055,0.13747187162091276,3.039999999728091,5.615343996608302,3.659406217163179,3.6594062171631787,737.2855343897353
3,4,mpc_central,mpc_agent_adaptive,finished,325,229.05510113399941,0.07371060099103488,0.4925168850022601,0.248168905677247,2.016132780999682,3.8951616064472026,2.4385864566929674,2.438586456692968,358.0652758935
3,4,dmpc_admm,mpc_agent,finished,208,125.22477368199907,0.040193727996665984,2.19659825200506,0.1768601334037717,3.0394236774003067,7.116232186114042,3.79411910753544,3.79411910753544,755.5174489182502
3,4,mpc_central,mpc_agent,finished,179,98.53008879999106,0.0615306419931585,0.271756706002634,0.14908848282113327,3.039999999834679,7.521334200318803,4.332807863671406,4.332807863671406,964.8742434923745
2,4,dmpc_admm,mpc_agent_adaptive,finished,313,374.75892613999895,0.036731298998347484,4.034523830006947,0.7991845170928135,2.0032642040771678,2.88477690249264,2.1386230982359304,2.1386230982359304,213.2108700118943
3,4,dmpc_admm,mpc_agent,finished,256,133.69875613700424,0.04584919099579565,0.21379675100615714,0.10781396964046053,3.0399999999345657,5.885367608333277,3.574883401791292,3.5748834017912925,1137.00132473001
3,4,mpc_central,mpc_agent,finished,229,126.08980112399149,0.04424665999249555,0.2827002809935948,0.14292095524865644,3.039999996615863,6.2229379311734965,3.6930421714660513,3.693042171466051,1218.7484733167341
3,4,mpc_central,mpc_agent_adaptive,finished,452,324.9330386500078,0.07606583599408623,0.5052073289989494,0.28038060439176715,2.000106113227696,3.586491042120896,2.1204644704241438,2.1204644704241438,466.42734984249637
3,4,mpc_central,mpc_agent_adaptive,finished,340,239.66800107900053,0.08626443200046197,0.5755819580081152,0.2755668121795786,2.00354514097303,5.944618035265392,2.6818263584490407,2.681826358449041,506.77292471993513
3,4,dmpc_admm,mpc_agent,finished,185,91.16883455999778,0.04009729699464515,0.2995479509991128,0.10466767413521223,3.039999999637909,5.291411922321516,3.582796653952028,3.5827966539520286,749.3134009863224
3,4,mpc_central,mpc_agent_adaptive,finished,287,192.3850216110004,0.07632061600452289,0.5233224709954811,0.25760933695111965,2.004296466200351,6.229373588342226,2.710473786421647,2.710473786421647,363.5415861330191
3,4,mpc_central,mpc_agent,finished,199,95.84707932099991,0.045457404004991986,0.26448482999694534,0.12395440033185366,3.039999996166333,5.878888886277997,3.7641441500757855,3.764144150075786,914.4103435688548
3,4,dmpc_admm,mpc_agent,finished,223,102.13042988801317,0.040596484002890065,0.23901433100400027,0.09527769325104764,3.03999999979844,5.337110907008285,3.554963806862723,3.5549638068627236,1082.828428492222
3,4,mpc_central,mpc_agent,finished,209,104.90454582299571,0.04417082900181413,0.2364040779939387,0.1265237660812321,3.0399999943921188,5.838550945003582,3.7178105130707992,3.7178105130707992,1119.728941810597
3,4,dmpc_admm,mpc_agent,finished,248,109.39870014101325,0.04734098199696746,0.20019903499633074,0.09115243959299292,3.039999999923076,5.18685980699642,3.6354896870270283,3.6354896870270292,1084.222733895411
3,4,mpc_central,mpc_agent_adaptive,finished,480,311.8788238510024,0.06816184199124109,0.4744798250030726,0.2689392553752441,2.0008775032468504,5.799271614439343,2.2723964851373677,2.2723964851373677,938.839499688741
3,4,mpc_central,mpc_agent_adaptive,finished,357,217.89869467199605,0.04315208300249651,0.4826278909895336,0.23639443073386987,2.003603927579356,4.9041892379611145,2.588166087335553,2.588166087335553,480.20159847879523
3,4,dmpc_admm,mpc_agent_adaptive,finished,360,777.0666785230133,0.07506587899115402,31.24597780899785,1.7173551447082396,2.0009234489278582,6.597909219972703,2.5632517662829506,2.5632517662829506,624.5838805327214
3,4,mpc_central,mpc_agent,finished,183,75.74668141899747,0.04286571199190803,0.1884338390082121,0.09958465697294383,3.0399999999651115,6.502263327348886,4.086930240261469,4.08693024026147,817.8675746653569
3,4,dmpc_admm,mpc_agent_adaptive,finished,176,723.8823390339967,0.08122938399901614,34.641818706993945,3.731360847669831,2.0138562155532345,3.874822919219437,2.668746905180139,2.668746905180139,173.1230594907543
3,4,dmpc_admm,mpc_agent_adaptive,finished,279,622.8569887590129,0.07384731600177474,36.69224950800708,1.861327687297636,2.005212068346677,5.345056938004393,2.7298606184523933,2.7298606184523933,375.20921945827695
3,4,dmpc_admm,mpc_agent,finished,183,88.88291138900968,0.04160859000694472,2.2476716649980517,0.13084877212627288,3.0386898278508654,6.357003677191331,3.683175076098082,3.683175076098082,1014.8298528673606
3,4,mpc_central,mpc_agent,finished,209,105.6258162969898,0.038452837005024776,0.2691461979993619,0.13549612400023953,3.039999983243789,5.805655913328511,3.671074041749305,3.671074041749305,1171.9371985446937
3,4,dmpc_admm,mpc_agent,finished,183,89.1453561840026,0.04193556199606974,0.22632130701094866,0.10038347925136472,3.0399999999153584,6.196952746379094,4.003795777875143,4.003795777875143,948.0408966969912
3,4,mpc_central,mpc_agent_adaptive,finished,429,273.50567300998955,0.0740860009973403,0.4572337799909292,0.2484024695830302,2.0013912000236735,4.933872391944952,2.694913162082516,2.694913162082516,528.0797699411401
3,4,mpc_central,mpc_agent,finished,213,105.94666323400452,0.049074351001763716,0.2813204089907231,0.12105387133768074,3.0399999975901415,5.652459250602637,3.692955156945117,3.692955156945116,821.2907385235233
3,4,mpc_central,mpc_agent_adaptive,finished,417,274.3549387230014,0.06394580600317568,0.5180653909919783,0.2673705954388581,2.000224764032356,5.882654287567421,2.5232335064229594,2.5232335064229594,874.8246197032677
